# from (http://archives.esac.esa.int/hsa/legacy/ADP/PlanetaryModels/)# freq[GHz]	T_rj[K_rj]
17161.0	0.0003
17162.0	0.0003
17163.0	0.0003
17164.0	0.0003
17165.0	0.0003
17166.0	0.0003
17167.0	0.0003
17168.0	0.0003
17169.0	0.0003
17170.0	0.0003
17171.0	0.0003
17172.0	0.0003
17173.0	0.0003
17174.0	0.0003
17175.0	0.0003
17176.0	0.0003
17177.0	0.0003
17178.0	0.0003
17179.0	0.0003
17180.0	0.0003
17181.0	0.0003
17182.0	0.0003
17183.0	0.0003
17184.0	0.0003
17185.0	0.0003
17186.0	0.0003
17187.0	0.0003
17188.0	0.0003
17189.0	0.0003
17190.0	0.0003
17191.0	0.0003
17192.0	0.0003
17193.0	0.0003
17194.0	0.0003
17195.0	0.0003
17196.0	0.0003
17197.0	0.0003
17198.0	0.0003
17199.0	0.0003
17200.0	0.0003
17201.0	0.0003
17202.0	0.0003
17203.0	0.0003
17204.0	0.0003
17205.0	0.0003
17206.0	0.0003
17207.0	0.0003
17208.0	0.0003
17209.0	0.0003
17210.0	0.0003
17211.0	0.0003
17212.0	0.0003
17213.0	0.0003
17214.0	0.0003
17215.0	0.0003
17216.0	0.0003
17217.0	0.0003
17218.0	0.0003
17219.0	0.0003
17220.0	0.0003
17221.0	0.0003
17222.0	0.0003
17223.0	0.0003
17224.0	0.0003
17225.0	0.0003
17226.0	0.0003
17227.0	0.0003
17228.0	0.0003
17229.0	0.0002
17230.0	0.0002
17231.0	0.0002
17232.0	0.0002
17233.0	0.0002
17234.0	0.0002
17235.0	0.0002
17236.0	0.0002
17237.0	0.0002
17238.0	0.0002
17239.0	0.0002
17240.0	0.0002
17241.0	0.0002
17242.0	0.0002
17243.0	0.0002
17244.0	0.0002
17245.0	0.0002
17246.0	0.0002
17247.0	0.0002
17248.0	0.0002
17249.0	0.0002
17250.0	0.0002
17251.0	0.0002
17252.0	0.0002
17253.0	0.0002
17254.0	0.0002
17255.0	0.0002
17256.0	0.0002
17257.0	0.0002
17258.0	0.0002
17259.0	0.0002
17260.0	0.0002
17261.0	0.0002
17262.0	0.0002
17263.0	0.0002
17264.0	0.0002
17265.0	0.0002
17266.0	0.0002
17267.0	0.0002
17268.0	0.0002
17269.0	0.0002
17270.0	0.0002
17271.0	0.0002
17272.0	0.0002
17273.0	0.0002
17274.0	0.0002
17275.0	0.0002
17276.0	0.0002
17277.0	0.0002
17278.0	0.0002
17279.0	0.0002
17280.0	0.0002
17281.0	0.0002
17282.0	0.0002
17283.0	0.0002
17284.0	0.0002
17285.0	0.0002
17286.0	0.0002
17287.0	0.0002
17288.0	0.0002
17289.0	0.0002
17290.0	0.0002
17291.0	0.0002
17292.0	0.0002
17293.0	0.0002
17294.0	0.0002
17295.0	0.0002
17296.0	0.0002
17297.0	0.0002
17298.0	0.0002
17299.0	0.0002
17300.0	0.0002
17301.0	0.0002
17302.0	0.0002
17303.0	0.0002
17304.0	0.0002
17305.0	0.0002
17306.0	0.0002
17307.0	0.0002
17308.0	0.0002
17309.0	0.0002
17310.0	0.0002
17311.0	0.0002
17312.0	0.0002
17313.0	0.0002
17314.0	0.0002
17315.0	0.0002
17316.0	0.0002
17317.0	0.0002
17318.0	0.0002
17319.0	0.0002
17320.0	0.0002
17321.0	0.0002
17322.0	0.0002
17323.0	0.0002
17324.0	0.0002
17325.0	0.0002
17326.0	0.0002
17327.0	0.0002
17328.0	0.0002
17329.0	0.0002
17330.0	0.0002
17331.0	0.0002
17332.0	0.0002
17333.0	0.0002
17334.0	0.0002
17335.0	0.0002
17336.0	0.0002
17337.0	0.0002
17338.0	0.0002
17339.0	0.0002
17340.0	0.0002
17341.0	0.0002
17342.0	0.0002
17343.0	0.0002
17344.0	0.0002
17345.0	0.0002
17346.0	0.0002
17347.0	0.0002
17348.0	0.0002
17349.0	0.0002
17350.0	0.0002
17351.0	0.0002
17352.0	0.0002
17353.0	0.0002
17354.0	0.0002
17355.0	0.0002
17356.0	0.0002
17357.0	0.0002
17358.0	0.0002
17359.0	0.0002
17360.0	0.0002
17361.0	0.0002
17362.0	0.0002
17363.0	0.0002
17364.0	0.0002
17365.0	0.0002
17366.0	0.0002
17367.0	0.0002
17368.0	0.0002
17369.0	0.0002
17370.0	0.0002
17371.0	0.0002
17372.0	0.0002
17373.0	0.0002
17374.0	0.0002
17375.0	0.0002
17376.0	0.0002
17377.0	0.0002
17378.0	0.0002
17379.0	0.0002
17380.0	0.0002
17381.0	0.0002
17382.0	0.0002
17383.0	0.0002
17384.0	0.0002
17385.0	0.0002
17386.0	0.0002
17387.0	0.0002
17388.0	0.0002
17389.0	0.0002
17390.0	0.0002
17391.0	0.0002
17392.0	0.0002
17393.0	0.0002
17394.0	0.0002
17395.0	0.0002
17396.0	0.0002
17397.0	0.0002
17398.0	0.0002
17399.0	0.0002
17400.0	0.0002
17401.0	0.0002
17402.0	0.0002
17403.0	0.0002
17404.0	0.0002
17405.0	0.0002
17406.0	0.0002
17407.0	0.0002
17408.0	0.0002
17409.0	0.0002
17410.0	0.0002
17411.0	0.0002
17412.0	0.0002
17413.0	0.0002
17414.0	0.0002
17415.0	0.0002
17416.0	0.0002
17417.0	0.0002
17418.0	0.0002
17419.0	0.0002
17420.0	0.0002
17421.0	0.0002
17422.0	0.0002
17423.0	0.0002
17424.0	0.0002
17425.0	0.0002
17426.0	0.0002
17427.0	0.0002
17428.0	0.0002
17429.0	0.0002
17430.0	0.0002
17431.0	0.0002
17432.0	0.0002
17433.0	0.0002
17434.0	0.0002
17435.0	0.0002
17436.0	0.0002
17437.0	0.0002
17438.0	0.0002
17439.0	0.0002
17440.0	0.0002
17441.0	0.0002
17442.0	0.0002
17443.0	0.0002
17444.0	0.0002
17445.0	0.0002
17446.0	0.0002
17447.0	0.0002
17448.0	0.0002
17449.0	0.0002
17450.0	0.0002
17451.0	0.0002
17452.0	0.0002
17453.0	0.0002
17454.0	0.0002
17455.0	0.0002
17456.0	0.0002
17457.0	0.0002
17458.0	0.0002
17459.0	0.0002
17460.0	0.0002
17461.0	0.0002
17462.0	0.0002
17463.0	0.0002
17464.0	0.0002
17465.0	0.0002
17466.0	0.0002
17467.0	0.0002
17468.0	0.0002
17469.0	0.0002
17470.0	0.0002
17471.0	0.0002
17472.0	0.0002
17473.0	0.0002
17474.0	0.0002
17475.0	0.0002
17476.0	0.0002
17477.0	0.0002
17478.0	0.0002
17479.0	0.0002
17480.0	0.0002
17481.0	0.0002
17482.0	0.0002
17483.0	0.0002
17484.0	0.0002
17485.0	0.0002
17486.0	0.0002
17487.0	0.0002
17488.0	0.0002
17489.0	0.0002
17490.0	0.0002
17491.0	0.0002
17492.0	0.0002
17493.0	0.0002
17494.0	0.0002
17495.0	0.0002
17496.0	0.0002
17497.0	0.0002
17498.0	0.0002
17499.0	0.0002
17500.0	0.0002
17501.0	0.0002
17502.0	0.0002
17503.0	0.0002
17504.0	0.0002
17505.0	0.0002
17506.0	0.0002
17507.0	0.0002
17508.0	0.0002
17509.0	0.0002
17510.0	0.0002
17511.0	0.0002
17512.0	0.0002
17513.0	0.0002
17514.0	0.0002
17515.0	0.0002
17516.0	0.0002
17517.0	0.0002
17518.0	0.0002
17519.0	0.0002
17520.0	0.0002
17521.0	0.0002
17522.0	0.0002
17523.0	0.0002
17524.0	0.0002
17525.0	0.0002
17526.0	0.0002
17527.0	0.0002
17528.0	0.0002
17529.0	0.0002
17530.0	0.0002
17531.0	0.0002
17532.0	0.0002
17533.0	0.0002
17534.0	0.0002
17535.0	0.0002
17536.0	0.0002
17537.0	0.0002
17538.0	0.0002
17539.0	0.0002
17540.0	0.0002
17541.0	0.0002
17542.0	0.0002
17543.0	0.0002
17544.0	0.0002
17545.0	0.0002
17546.0	0.0002
17547.0	0.0002
17548.0	0.0002
17549.0	0.0002
17550.0	0.0002
17551.0	0.0002
17552.0	0.0002
17553.0	0.0002
17554.0	0.0002
17555.0	0.0002
17556.0	0.0002
17557.0	0.0002
17558.0	0.0002
17559.0	0.0002
17560.0	0.0002
17561.0	0.0002
17562.0	0.0002
17563.0	0.0002
17564.0	0.0002
17565.0	0.0002
17566.0	0.0002
17567.0	0.0002
17568.0	0.0002
17569.0	0.0002
17570.0	0.0002
17571.0	0.0002
17572.0	0.0002
17573.0	0.0002
17574.0	0.0002
17575.0	0.0002
17576.0	0.0002
17577.0	0.0002
17578.0	0.0002
17579.0	0.0002
17580.0	0.0002
17581.0	0.0002
17582.0	0.0002
17583.0	0.0002
17584.0	0.0002
17585.0	0.0002
17586.0	0.0002
17587.0	0.0002
17588.0	0.0002
17589.0	0.0002
17590.0	0.0002
17591.0	0.0002
17592.0	0.0002
17593.0	0.0002
17594.0	0.0002
17595.0	0.0002
17596.0	0.0002
17597.0	0.0002
17598.0	0.0002
17599.0	0.0002
17600.0	0.0002
17601.0	0.0002
17602.0	0.0002
17603.0	0.0002
17604.0	0.0002
17605.0	0.0002
17606.0	0.0002
17607.0	0.0002
17608.0	0.0002
17609.0	0.0002
17610.0	0.0002
17611.0	0.0002
17612.0	0.0002
17613.0	0.0002
17614.0	0.0002
17615.0	0.0002
17616.0	0.0002
17617.0	0.0002
17618.0	0.0002
17619.0	0.0002
17620.0	0.0002
17621.0	0.0002
17622.0	0.0002
17623.0	0.0002
17624.0	0.0002
17625.0	0.0002
17626.0	0.0002
17627.0	0.0002
17628.0	0.0002
17629.0	0.0002
17630.0	0.0002
17631.0	0.0002
17632.0	0.0002
17633.0	0.0002
17634.0	0.0002
17635.0	0.0002
17636.0	0.0002
17637.0	0.0002
17638.0	0.0002
17639.0	0.0002
17640.0	0.0002
17641.0	0.0002
17642.0	0.0002
17643.0	0.0002
17644.0	0.0002
17645.0	0.0002
17646.0	0.0002
17647.0	0.0002
17648.0	0.0002
17649.0	0.0002
17650.0	0.0002
17651.0	0.0002
17652.0	0.0002
17653.0	0.0002
17654.0	0.0002
17655.0	0.0002
17656.0	0.0002
17657.0	0.0002
17658.0	0.0002
17659.0	0.0002
17660.0	0.0002
17661.0	0.0002
17662.0	0.0002
17663.0	0.0002
17664.0	0.0002
17665.0	0.0002
17666.0	0.0002
17667.0	0.0002
17668.0	0.0002
17669.0	0.0002
17670.0	0.0002
17671.0	0.0002
17672.0	0.0002
17673.0	0.0002
17674.0	0.0002
17675.0	0.0002
17676.0	0.0002
17677.0	0.0002
17678.0	0.0002
17679.0	0.0002
17680.0	0.0002
17681.0	0.0002
17682.0	0.0002
17683.0	0.0002
17684.0	0.0002
17685.0	0.0002
17686.0	0.0002
17687.0	0.0002
17688.0	0.0002
17689.0	0.0002
17690.0	0.0002
17691.0	0.0002
17692.0	0.0002
17693.0	0.0002
17694.0	0.0002
17695.0	0.0002
17696.0	0.0002
17697.0	0.0002
17698.0	0.0002
17699.0	0.0002
17700.0	0.0002
17701.0	0.0002
17702.0	0.0002
17703.0	0.0002
17704.0	0.0002
17705.0	0.0002
17706.0	0.0002
17707.0	0.0002
17708.0	0.0002
17709.0	0.0002
17710.0	0.0002
17711.0	0.0002
17712.0	0.0002
17713.0	0.0002
17714.0	0.0002
17715.0	0.0002
17716.0	0.0002
17717.0	0.0002
17718.0	0.0002
17719.0	0.0002
17720.0	0.0002
17721.0	0.0002
17722.0	0.0002
17723.0	0.0002
17724.0	0.0002
17725.0	0.0002
17726.0	0.0002
17727.0	0.0002
17728.0	0.0002
17729.0	0.0002
17730.0	0.0002
17731.0	0.0002
17732.0	0.0002
17733.0	0.0002
17734.0	0.0002
17735.0	0.0002
17736.0	0.0002
17737.0	0.0002
17738.0	0.0002
17739.0	0.0002
17740.0	0.0002
17741.0	0.0002
17742.0	0.0002
17743.0	0.0002
17744.0	0.0002
17745.0	0.0002
17746.0	0.0002
17747.0	0.0002
17748.0	0.0002
17749.0	0.0002
17750.0	0.0002
17751.0	0.0002
17752.0	0.0002
17753.0	0.0002
17754.0	0.0002
17755.0	0.0002
17756.0	0.0002
17757.0	0.0002
17758.0	0.0002
17759.0	0.0002
17760.0	0.0002
17761.0	0.0002
17762.0	0.0002
17763.0	0.0002
17764.0	0.0002
17765.0	0.0002
17766.0	0.0002
17767.0	0.0002
17768.0	0.0002
17769.0	0.0002
17770.0	0.0002
17771.0	0.0002
17772.0	0.0002
17773.0	0.0002
17774.0	0.0002
17775.0	0.0002
17776.0	0.0002
17777.0	0.0002
17778.0	0.0002
17779.0	0.0002
17780.0	0.0002
17781.0	0.0002
17782.0	0.0002
17783.0	0.0002
17784.0	0.0002
17785.0	0.0002
17786.0	0.0002
17787.0	0.0002
17788.0	0.0002
17789.0	0.0002
17790.0	0.0002
17791.0	0.0002
17792.0	0.0002
17793.0	0.0002
17794.0	0.0002
17795.0	0.0002
17796.0	0.0002
17797.0	0.0002
17798.0	0.0002
17799.0	0.0002
17800.0	0.0002
17801.0	0.0002
17802.0	0.0002
17803.0	0.0002
17804.0	0.0002
17805.0	0.0002
17806.0	0.0002
17807.0	0.0002
17808.0	0.0002
17809.0	0.0002
17810.0	0.0002
17811.0	0.0002
17812.0	0.0002
17813.0	0.0002
17814.0	0.0002
17815.0	0.0002
17816.0	0.0002
17817.0	0.0002
17818.0	0.0002
17819.0	0.0002
17820.0	0.0002
17821.0	0.0002
17822.0	0.0002
17823.0	0.0002
17824.0	0.0002
17825.0	0.0002
17826.0	0.0002
17827.0	0.0002
17828.0	0.0002
17829.0	0.0002
17830.0	0.0002
17831.0	0.0002
17832.0	0.0002
17833.0	0.0002
17834.0	0.0002
17835.0	0.0002
17836.0	0.0002
17837.0	0.0002
17838.0	0.0002
17839.0	0.0002
17840.0	0.0002
17841.0	0.0002
17842.0	0.0002
17843.0	0.0002
17844.0	0.0002
17845.0	0.0002
17846.0	0.0002
17847.0	0.0002
17848.0	0.0002
17849.0	0.0002
17850.0	0.0002
17851.0	0.0002
17852.0	0.0002
17853.0	0.0002
17854.0	0.0002
17855.0	0.0002
17856.0	0.0002
17857.0	0.0002
17858.0	0.0002
17859.0	0.0002
17860.0	0.0002
17861.0	0.0002
17862.0	0.0002
17863.0	0.0002
17864.0	0.0002
17865.0	0.0002
17866.0	0.0002
17867.0	0.0002
17868.0	0.0002
17869.0	0.0002
17870.0	0.0002
17871.0	0.0002
17872.0	0.0002
17873.0	0.0002
17874.0	0.0002
17875.0	0.0002
17876.0	0.0002
17877.0	0.0002
17878.0	0.0002
17879.0	0.0002
17880.0	0.0002
17881.0	0.0002
17882.0	0.0002
17883.0	0.0002
17884.0	0.0002
17885.0	0.0002
17886.0	0.0002
17887.0	0.0002
17888.0	0.0002
17889.0	0.0002
17890.0	0.0002
17891.0	0.0002
17892.0	0.0002
17893.0	0.0002
17894.0	0.0002
17895.0	0.0002
17896.0	0.0002
17897.0	0.0002
17898.0	0.0002
17899.0	0.0002
17900.0	0.0002
17901.0	0.0002
17902.0	0.0002
17903.0	0.0002
17904.0	0.0002
17905.0	0.0002
17906.0	0.0002
17907.0	0.0002
17908.0	0.0002
17909.0	0.0002
17910.0	0.0002
17911.0	0.0002
17912.0	0.0002
17913.0	0.0002
17914.0	0.0002
17915.0	0.0002
17916.0	0.0002
17917.0	0.0002
17918.0	0.0002
17919.0	0.0002
17920.0	0.0002
17921.0	0.0002
17922.0	0.0002
17923.0	0.0002
17924.0	0.0002
17925.0	0.0001
17926.0	0.0001
17927.0	0.0001
17928.0	0.0001
17929.0	0.0001
17930.0	0.0001
17931.0	0.0001
17932.0	0.0001
17933.0	0.0001
17934.0	0.0001
17935.0	0.0001
17936.0	0.0001
17937.0	0.0001
17938.0	0.0001
17939.0	0.0001
17940.0	0.0001
17941.0	0.0001
17942.0	0.0001
17943.0	0.0001
17944.0	0.0001
17945.0	0.0001
17946.0	0.0001
17947.0	0.0001
17948.0	0.0001
17949.0	0.0001
17950.0	0.0001
17951.0	0.0001
17952.0	0.0001
17953.0	0.0001
17954.0	0.0001
17955.0	0.0001
17956.0	0.0001
17957.0	0.0001
17958.0	0.0001
17959.0	0.0001
17960.0	0.0001
17961.0	0.0001
17962.0	0.0001
17963.0	0.0001
17964.0	0.0001
17965.0	0.0001
17966.0	0.0001
17967.0	0.0001
17968.0	0.0001
17969.0	0.0001
17970.0	0.0001
17971.0	0.0001
17972.0	0.0001
17973.0	0.0001
17974.0	0.0001
17975.0	0.0001
17976.0	0.0001
17977.0	0.0001
17978.0	0.0001
17979.0	0.0001
17980.0	0.0001
17981.0	0.0001
17982.0	0.0001
17983.0	0.0001
17984.0	0.0001
17985.0	0.0001
17986.0	0.0001
17987.0	0.0001
17988.0	0.0001
17989.0	0.0001
17990.0	0.0001
17991.0	0.0001
17992.0	0.0001
17993.0	0.0001
17994.0	0.0001
17995.0	0.0001
17996.0	0.0001
17997.0	0.0001
17998.0	0.0001
17999.0	0.0001
18000.0	0.0001
18001.0	0.0001
18002.0	0.0001
18003.0	0.0001
18004.0	0.0001
18005.0	0.0001
18006.0	0.0001
18007.0	0.0001
18008.0	0.0001
18009.0	0.0001
18010.0	0.0001
18011.0	0.0001
18012.0	0.0001
18013.0	0.0001
18014.0	0.0001
18015.0	0.0001
18016.0	0.0001
18017.0	0.0001
18018.0	0.0001
18019.0	0.0001
18020.0	0.0001
18021.0	0.0001
18022.0	0.0001
18023.0	0.0001
18024.0	0.0001
18025.0	0.0001
18026.0	0.0001
18027.0	0.0001
18028.0	0.0001
18029.0	0.0001
18030.0	0.0001
18031.0	0.0001
18032.0	0.0001
18033.0	0.0001
18034.0	0.0001
18035.0	0.0001
18036.0	0.0001
18037.0	0.0001
18038.0	0.0001
18039.0	0.0001
18040.0	0.0001
18041.0	0.0001
18042.0	0.0001
18043.0	0.0001
18044.0	0.0001
18045.0	0.0001
18046.0	0.0001
18047.0	0.0001
18048.0	0.0001
18049.0	0.0001
18050.0	0.0001
18051.0	0.0001
18052.0	0.0001
18053.0	0.0001
18054.0	0.0001
18055.0	0.0001
18056.0	0.0001
18057.0	0.0001
18058.0	0.0001
18059.0	0.0001
18060.0	0.0001
18061.0	0.0001
18062.0	0.0001
18063.0	0.0001
18064.0	0.0001
18065.0	0.0001
18066.0	0.0001
18067.0	0.0001
18068.0	0.0001
18069.0	0.0001
18070.0	0.0001
18071.0	0.0001
18072.0	0.0001
18073.0	0.0001
18074.0	0.0001
18075.0	0.0001
18076.0	0.0001
18077.0	0.0001
18078.0	0.0001
18079.0	0.0001
18080.0	0.0001
18081.0	0.0001
18082.0	0.0001
18083.0	0.0001
18084.0	0.0001
18085.0	0.0001
18086.0	0.0001
18087.0	0.0001
18088.0	0.0001
18089.0	0.0001
18090.0	0.0001
18091.0	0.0001
18092.0	0.0001
18093.0	0.0001
18094.0	0.0001
18095.0	0.0001
18096.0	0.0001
18097.0	0.0001
18098.0	0.0001
18099.0	0.0001
18100.0	0.0001
18101.0	0.0001
18102.0	0.0001
18103.0	0.0001
18104.0	0.0001
18105.0	0.0001
18106.0	0.0001
18107.0	0.0001
18108.0	0.0001
18109.0	0.0001
18110.0	0.0001
18111.0	0.0001
18112.0	0.0001
18113.0	0.0001
18114.0	0.0001
18115.0	0.0001
18116.0	0.0001
18117.0	0.0001
18118.0	0.0001
18119.0	0.0001
18120.0	0.0001
18121.0	0.0001
18122.0	0.0001
18123.0	0.0001
18124.0	0.0001
18125.0	0.0001
18126.0	0.0001
18127.0	0.0001
18128.0	0.0001
18129.0	0.0001
18130.0	0.0001
18131.0	0.0001
18132.0	0.0001
18133.0	0.0001
18134.0	0.0001
18135.0	0.0001
18136.0	0.0001
18137.0	0.0001
18138.0	0.0001
18139.0	0.0001
18140.0	0.0001
18141.0	0.0001
18142.0	0.0001
18143.0	0.0001
18144.0	0.0001
18145.0	0.0001
18146.0	0.0001
18147.0	0.0001
18148.0	0.0001
18149.0	0.0001
18150.0	0.0001
18151.0	0.0001
18152.0	0.0001
18153.0	0.0001
18154.0	0.0001
18155.0	0.0001
18156.0	0.0001
18157.0	0.0001
18158.0	0.0001
18159.0	0.0001
18160.0	0.0001
18161.0	0.0001
18162.0	0.0001
18163.0	0.0001
18164.0	0.0001
18165.0	0.0001
18166.0	0.0001
18167.0	0.0001
18168.0	0.0001
18169.0	0.0001
18170.0	0.0001
18171.0	0.0001
18172.0	0.0001
18173.0	0.0001
18174.0	0.0001
18175.0	0.0001
18176.0	0.0001
18177.0	0.0001
18178.0	0.0001
18179.0	0.0001
18180.0	0.0001
18181.0	0.0001
18182.0	0.0001
18183.0	0.0001
18184.0	0.0001
18185.0	0.0001
18186.0	0.0001
18187.0	0.0001
18188.0	0.0001
18189.0	0.0001
18190.0	0.0001
18191.0	0.0001
18192.0	0.0001
18193.0	0.0001
18194.0	0.0001
18195.0	0.0001
18196.0	0.0001
18197.0	0.0001
18198.0	0.0001
18199.0	0.0001
18200.0	0.0001
18201.0	0.0001
18202.0	0.0001
18203.0	0.0001
18204.0	0.0001
18205.0	0.0001
18206.0	0.0001
18207.0	0.0001
18208.0	0.0001
18209.0	0.0001
18210.0	0.0001
18211.0	0.0001
18212.0	0.0001
18213.0	0.0001
18214.0	0.0001
18215.0	0.0001
18216.0	0.0001
18217.0	0.0001
18218.0	0.0001
18219.0	0.0001
18220.0	0.0001
18221.0	0.0001
18222.0	0.0001
18223.0	0.0001
18224.0	0.0001
18225.0	0.0001
18226.0	0.0001
18227.0	0.0001
18228.0	0.0001
18229.0	0.0001
18230.0	0.0001
18231.0	0.0001
18232.0	0.0001
18233.0	0.0001
18234.0	0.0001
18235.0	0.0001
18236.0	0.0001
18237.0	0.0001
18238.0	0.0001
18239.0	0.0001
18240.0	0.0001
18241.0	0.0001
18242.0	0.0001
18243.0	0.0001
18244.0	0.0001
18245.0	0.0001
18246.0	0.0001
18247.0	0.0001
18248.0	0.0001
18249.0	0.0001
18250.0	0.0001
18251.0	0.0001
18252.0	0.0001
18253.0	0.0001
18254.0	0.0001
18255.0	0.0001
18256.0	0.0001
18257.0	0.0001
18258.0	0.0001
18259.0	0.0001
18260.0	0.0001
18261.0	0.0001
18262.0	0.0001
18263.0	0.0001
18264.0	0.0001
18265.0	0.0001
18266.0	0.0001
18267.0	0.0001
18268.0	0.0001
18269.0	0.0001
18270.0	0.0001
18271.0	0.0001
18272.0	0.0001
18273.0	0.0001
18274.0	0.0001
18275.0	0.0001
18276.0	0.0001
18277.0	0.0001
18278.0	0.0001
18279.0	0.0001
18280.0	0.0001
18281.0	0.0001
18282.0	0.0001
18283.0	0.0001
18284.0	0.0001
18285.0	0.0001
18286.0	0.0001
18287.0	0.0001
18288.0	0.0001
18289.0	0.0001
18290.0	0.0001
18291.0	0.0001
18292.0	0.0001
18293.0	0.0001
18294.0	0.0001
18295.0	0.0001
18296.0	0.0001
18297.0	0.0001
18298.0	0.0001
18299.0	0.0001
18300.0	0.0001
18301.0	0.0001
18302.0	0.0001
18303.0	0.0001
18304.0	0.0001
18305.0	0.0001
18306.0	0.0001
18307.0	0.0001
18308.0	0.0001
18309.0	0.0001
18310.0	0.0001
18311.0	0.0001
18312.0	0.0001
18313.0	0.0001
18314.0	0.0001
18315.0	0.0001
18316.0	0.0001
18317.0	0.0001
18318.0	0.0001
18319.0	0.0001
18320.0	0.0001
18321.0	0.0001
18322.0	0.0001
18323.0	0.0001
18324.0	0.0001
18325.0	0.0001
18326.0	0.0001
18327.0	0.0001
18328.0	0.0001
18329.0	0.0001
18330.0	0.0001
18331.0	0.0001
18332.0	0.0001
18333.0	0.0001
18334.0	0.0001
18335.0	0.0001
18336.0	0.0001
18337.0	0.0001
18338.0	0.0001
18339.0	0.0001
18340.0	0.0001
18341.0	0.0001
18342.0	0.0001
18343.0	0.0001
18344.0	0.0001
18345.0	0.0001
18346.0	0.0001
18347.0	0.0001
18348.0	0.0001
18349.0	0.0001
18350.0	0.0001
18351.0	0.0001
18352.0	0.0001
18353.0	0.0001
18354.0	0.0001
18355.0	0.0001
18356.0	0.0001
18357.0	0.0001
18358.0	0.0001
18359.0	0.0001
18360.0	0.0001
18361.0	0.0001
18362.0	0.0001
18363.0	0.0001
18364.0	0.0001
18365.0	0.0001
18366.0	0.0001
18367.0	0.0001
18368.0	0.0001
18369.0	0.0001
18370.0	0.0001
18371.0	0.0001
18372.0	0.0001
18373.0	0.0001
18374.0	0.0001
18375.0	0.0001
18376.0	0.0001
18377.0	0.0001
18378.0	0.0001
18379.0	0.0001
18380.0	0.0001
18381.0	0.0001
18382.0	0.0001
18383.0	0.0001
18384.0	0.0001
18385.0	0.0001
18386.0	0.0001
18387.0	0.0001
18388.0	0.0001
18389.0	0.0001
18390.0	0.0001
18391.0	0.0001
18392.0	0.0001
18393.0	0.0001
18394.0	0.0001
18395.0	0.0001
18396.0	0.0001
18397.0	0.0001
18398.0	0.0001
18399.0	0.0001
18400.0	0.0001
18401.0	0.0001
18402.0	0.0001
18403.0	0.0001
18404.0	0.0001
18405.0	0.0001
18406.0	0.0001
18407.0	0.0001
18408.0	0.0001
18409.0	0.0001
18410.0	0.0001
18411.0	0.0001
18412.0	0.0001
18413.0	0.0001
18414.0	0.0001
18415.0	0.0001
18416.0	0.0001
18417.0	0.0001
18418.0	0.0001
18419.0	0.0001
18420.0	0.0001
18421.0	0.0001
18422.0	0.0001
18423.0	0.0001
18424.0	0.0001
18425.0	0.0001
18426.0	0.0001
18427.0	0.0001
18428.0	0.0001
18429.0	0.0001
18430.0	0.0001
18431.0	0.0001
18432.0	0.0001
18433.0	0.0001
18434.0	0.0001
18435.0	0.0001
18436.0	0.0001
18437.0	0.0001
18438.0	0.0001
18439.0	0.0001
18440.0	0.0001
18441.0	0.0001
18442.0	0.0001
18443.0	0.0001
18444.0	0.0001
18445.0	0.0001
18446.0	0.0001
18447.0	0.0001
18448.0	0.0001
18449.0	0.0001
18450.0	0.0001
18451.0	0.0001
18452.0	0.0001
18453.0	0.0001
18454.0	0.0001
18455.0	0.0001
18456.0	0.0001
18457.0	0.0001
18458.0	0.0001
18459.0	0.0001
18460.0	0.0001
18461.0	0.0001
18462.0	0.0001
18463.0	0.0001
18464.0	0.0001
18465.0	0.0001
18466.0	0.0001
18467.0	0.0001
18468.0	0.0001
18469.0	0.0001
18470.0	0.0001
18471.0	0.0001
18472.0	0.0001
18473.0	0.0001
18474.0	0.0001
18475.0	0.0001
18476.0	0.0001
18477.0	0.0001
18478.0	0.0001
18479.0	0.0001
18480.0	0.0001
18481.0	0.0001
18482.0	0.0001
18483.0	0.0001
18484.0	0.0001
18485.0	0.0001
18486.0	0.0001
18487.0	0.0001
18488.0	0.0001
18489.0	0.0001
18490.0	0.0001
18491.0	0.0001
18492.0	0.0001
18493.0	0.0001
18494.0	0.0001
18495.0	0.0001
18496.0	0.0001
18497.0	0.0001
18498.0	0.0001
18499.0	0.0001
18500.0	0.0001
18501.0	0.0001
18502.0	0.0001
18503.0	0.0001
18504.0	0.0001
18505.0	0.0001
18506.0	0.0001
18507.0	0.0001
18508.0	0.0001
18509.0	0.0001
18510.0	0.0001
18511.0	0.0001
18512.0	0.0001
18513.0	0.0001
18514.0	0.0001
18515.0	0.0001
18516.0	0.0001
18517.0	0.0001
18518.0	0.0001
18519.0	0.0001
18520.0	0.0001
18521.0	0.0001
18522.0	0.0001
18523.0	0.0001
18524.0	0.0001
18525.0	0.0001
18526.0	0.0001
18527.0	0.0001
18528.0	0.0001
18529.0	0.0001
18530.0	0.0001
18531.0	0.0001
18532.0	0.0001
18533.0	0.0001
18534.0	0.0001
18535.0	0.0001
18536.0	0.0001
18537.0	0.0001
18538.0	0.0001
18539.0	0.0001
18540.0	0.0001
18541.0	0.0001
18542.0	0.0001
18543.0	0.0001
18544.0	0.0001
18545.0	0.0001
18546.0	0.0001
18547.0	0.0001
18548.0	0.0001
18549.0	0.0001
18550.0	0.0001
18551.0	0.0001
18552.0	0.0001
18553.0	0.0001
18554.0	0.0001
